x,omega_M,population_211,population_21m1,norm
-10144.984443252086,8.011554169238198e-08,0.9994540384939233,2.2218206331213474e-05,0.9994762567002545
-10144.98435154548,8.011554171393653e-08,0.9994535786444261,2.2217699941343642e-05,0.9994757963443675
-10144.984259838873,8.011554173549107e-08,0.999453118762727,2.22172367829237e-05,0.99947533599951
-10144.984152407282,8.01155417607416e-08,0.999452579411242,2.2217313390340057e-05,0.9994747967246324
-10144.984044971092,8.01155417859932e-08,0.9994520395162447,2.221790113336104e-05,0.999474257417378
-10144.983931194723,8.011554181273499e-08,0.9994514680561795,2.2218214103529715e-05,0.999473686270283
-10144.983826878111,8.011554183725337e-08,0.9994509447824146,2.2217829123853373e-05,0.9994731626115384
-10144.983731266617,8.011554185972573e-08,0.9994504653599371,2.2217302743144624e-05,0.9994726826626802
-10144.983620191832,8.011554188583254e-08,0.9994499078990448,2.22172015888618e-05,0.9994721251006337
-10144.983522951077,8.011554190868782e-08,0.999449419332473,2.2217644186891958e-05,0.9994716369766599
-10144.983425710323,8.011554193154311e-08,0.9994489307637129,2.221807821623406e-05,0.9994711488419291
-10144.983316406135,8.011554195723376e-08,0.999448382165542,2.22179799626186e-05,0.9994706001455046
-10144.98320769637,8.01155419827847e-08,0.9994478370279167,2.2217414477358838e-05,0.9994700544423941
-10144.983120728559,8.011554200322546e-08,0.9994474007611722,2.221712790784379e-05,0.9994696178890801
-10144.983015286858,8.011554202800828e-08,0.9994468712611996,2.2217342284994504e-05,0.9994690886034846
-10144.98292071577,8.011554205023609e-08,0.999446396062656,2.2217814053843378e-05,0.9994686138767098
-10144.982804999483,8.011554207743383e-08,0.9994458149769495,2.2218018188385388e-05,0.9994680329951379
-10144.982710159358,8.011554209972488e-08,0.9994453392416874,2.2217669836828952e-05,0.9994675569115242
-10144.982615319233,8.011554212201592e-08,0.9994448636236645,2.2217213777996862e-05,0.9994670808374425
-10144.98250670824,8.011554214754364e-08,0.9994443185056618,2.221713885761032e-05,0.9994665356445195
-10144.98238985929,8.01155421750076e-08,0.9994437314672575,2.2217626166662026e-05,0.9994659490934241
-10144.982273010339,8.011554220247157e-08,0.9994431445806142,2.2217949092025556e-05,0.9994653625297063
-10144.982155371732,8.011554223012112e-08,0.999442554391998,2.2217610256909348e-05,0.9994647720022549
-10144.98205379056,8.011554225399657e-08,0.9994420449337859,2.221715736660566e-05,0.9994642620911525
-10144.98193898378,8.011554228098056e-08,0.9994414686667396,2.2217131494011332e-05,0.9994636857982335
-10144.981841995792,8.011554230377642e-08,0.9994409814219364,2.2217523042198163e-05,0.9994631989449786
-10144.981740198862,8.011554232770259e-08,0.9994404700925372,2.2217850305765798e-05,0.999462687942843
-10144.981623303003,8.011554235517757e-08,0.999439883495911,2.2217648645643095e-05,0.9994621011445566
-10144.981500821343,8.011554238396544e-08,0.9994392691905849,2.221712761893025e-05,0.9994614863182039
-10144.981381319356,8.011554241205296e-08,0.9994386693609817,2.2217096780308415e-05,0.999460886457762
-10144.981283164023,8.011554243512321e-08,0.9994381762742844,2.2217471394197972e-05,0.9994603937456786
-10144.98117964123,8.011554245945502e-08,0.9994376563105863,2.221777096605281e-05,0.9994598740815523
-10144.981066635604,8.011554248601564e-08,0.9994370892390668,2.2217574672787426e-05,0.9994593068137396
-10144.980951049578,8.011554251318277e-08,0.9994365094972086,2.221710565085536e-05,0.9994587266028595
-10144.980834172373,8.011554254065337e-08,0.9994359228822016,2.2217036679534275e-05,0.9994581399188811
-10144.980718912891,8.011554256774375e-08,0.9994353439103659,2.2217439739147067e-05,0.9994575613501051
-10144.98059751883,8.011554259627598e-08,0.9994347342829187,2.221769387973241e-05,0.9994569519767985
-10144.980486195975,8.01155426224411e-08,0.9994341757494872,2.2217410024365803e-05,0.9994563931595116
-10144.980370469086,8.011554264964134e-08,0.9994335952440446,2.2217001336316323e-05,0.9994558122453809
-10144.980275603246,8.011554267193842e-08,0.9994331190506243,2.2217001464272172e-05,0.9994553360520886
-10144.980160632502,8.011554269896093e-08,0.9994325415516448,2.2217382192383137e-05,0.9994547589338373
-10144.980038495296,8.011554272766784e-08,0.999431928220936,2.2217611140710423e-05,0.9994541458320767
-10144.979924112617,8.011554275455212e-08,0.9994313543348379,2.2217322531935093e-05,0.9994535716573698
-10144.97981883503,8.011554277929638e-08,0.9994308262272774,2.2216969640322345e-05,0.9994530431969177
-10144.979698579975,8.01155428075609e-08,0.9994302225530235,2.2217006413583976e-05,0.9994524395594371
-10144.979573743387,8.011554283690225e-08,0.9994295955035999,2.221741317280425e-05,0.9994518129167727
-10144.97944413665,8.011554286736479e-08,0.9994289448364233,2.2217484314132778e-05,0.9994511623207374
-10144.979336994782,8.011554289254721e-08,0.9994284073507826,2.2217146544048876e-05,0.9994506244973267
-10144.97922394584,8.011554291911803e-08,0.9994278401526605,2.2216878223875867e-05,0.9994500570308844
-10144.979106886834,8.011554294663136e-08,0.999427252376558,2.2217060079227747e-05,0.9994494694366373
-10144.979003654384,8.011554297089493e-08,0.9994267338635124,2.2217376391840626e-05,0.9994489512399043
-10144.978886725634,8.011554299837764e-08,0.9994261468804966,2.2217405787588008e-05,0.9994483642862841
-10144.978764573301,8.01155430270881e-08,0.9994255340806933,2.221703631538012e-05,0.9994477511170087
-10144.97863125089,8.011554305842395e-08,0.9994248650436817,2.221684380225404e-05,0.9994470818874839
-10144.978526797042,8.011554308297459e-08,0.9994243404862675,2.221708013236963e-05,0.9994465575663999
-10144.978418164043,8.011554310850749e-08,0.9994237949062043,2.2217354076552618e-05,0.9994460122602808
-10144.978296055186,8.011554313720773e-08,0.999423182052478,2.221725373935912e-05,0.9994453993062175
-10144.978190928221,8.011554316191657e-08,0.9994226546705162,2.2216932195862415e-05,0.999444871602712
-10144.978075501027,8.011554318904637e-08,0.9994220754012578,2.221680095401568e-05,0.9994442922022119
-10144.977952259265,8.011554321801288e-08,0.9994214564969647,2.2217076253286492e-05,0.999443673573218
-10144.97782399422,8.011554324816006e-08,0.9994208124198377,2.221730047301467e-05,0.9994430297203107
-10144.977693458162,8.011554327884101e-08,0.9994201574151724,2.2217052742883683e-05,0.9994423744679153
-10144.977556663083,8.011554331099307e-08,0.999419471054343,2.2216753172335686e-05,0.9994416878075154
-10144.977435251596,8.01155433395294e-08,0.9994188614599183,2.2216909131271433e-05,0.9994410783690496
-10144.977349422494,8.011554335970252e-08,0.9994184304037323,2.2217132229490267e-05,0.9994406475359618
-10144.977216902565,8.011554339084975e-08,0.9994177651441836,2.2217181247851872e-05,0.9994399823254314
-10144.97710897101,8.011554341621779e-08,0.9994172236341213,2.2216910568919062e-05,0.9994394405446902
-10144.976990536115,8.01155434440545e-08,0.999416629342027,2.2216706003702184e-05,0.9994388460480307
-10144.976855721568,8.011554347574107e-08,0.9994159524184641,2.2216913594625907e-05,0.9994381693320588
-10144.976714357197,8.011554350896709e-08,0.9994152425790608,2.221715036266772e-05,0.9994374597294234
-10144.976585705836,8.011554353920506e-08,0.9994145969991038,2.2216942444260333e-05,0.9994368139415482
-10144.976469642506,8.011554356648437e-08,0.9994140146641722,2.22166846035243e-05,0.9994362313487758
-10144.976335427944,8.011554359802991e-08,0.9994133408746181,2.2216772533343877e-05,0.9994355576471514
-10144.976219674725,8.011554362523634e-08,0.9994127595819867,2.2217026236706825e-05,0.9994349766082234
-10144.976086694478,8.011554365649176e-08,0.9994120920828455,2.221700850962604e-05,0.9994343090913551
-10144.975975883945,8.011554368253646e-08,0.9994115361159086,2.2216747558609307e-05,0.9994337528634673
-10144.975854921171,8.011554371096733e-08,0.9994109290622245,2.2216619099242553e-05,0.9994331456813238
-10144.975715627192,8.011554374370673e-08,0.9994102296233803,2.2216858868817685e-05,0.9994324464822492
-10144.975579076916,8.011554377580125e-08,0.999409544051147,2.2216996818378876e-05,0.9994317610479654
-10144.97545250718,8.011554380554997e-08,0.9994089089451165,2.2216769034912932e-05,0.9994311257141514
-10144.97532699567,8.011554383504996e-08,0.9994082791294772,2.2216570011176167e-05,0.9994304956994884
-10144.975196903397,8.01155438656266e-08,0.9994076259741304,2.2216718073019806e-05,0.9994298426922034
-10144.975077634763,8.011554389365929e-08,0.9994070270891252,2.2216920005827928e-05,0.999429244009131
-10144.974935695715,8.011554392702037e-08,0.9994063147295515,2.2216797695046734e-05,0.9994285315272466
-10144.974814243293,8.011554395556632e-08,0.9994057053306792,2.2216556237466354e-05,0.9994279218869166
-10144.974683341668,8.01155439863332e-08,0.9994050482345875,2.2216584776238357e-05,0.9994272648193637
-10144.974552753982,8.011554401702629e-08,0.9994043925048316,2.2216817928812332e-05,0.9994266093227604
-10144.97441692714,8.011554404895078e-08,0.9994037107225519,2.2216800934674796e-05,0.9994259275234866
-10144.974301924718,8.011554407598074e-08,0.9994031336844759,2.2216574387484765e-05,0.9994253502588634
-10144.974186355415,8.011554410314393e-08,0.999402553677524,2.2216476111772073e-05,0.9994247701536357
-10144.974070713837,8.01155441303241e-08,0.9994019730557611,2.2216628949150477e-05,0.9994241896847103
-10144.973945695128,8.011554415970828e-08,0.9994013453526666,2.221678880255554e-05,0.9994235621414691
-10144.973815056272,8.011554419041339e-08,0.9994006897322414,2.2216654532712706e-05,0.9994229063867741
-10144.973693819658,8.011554421890861e-08,0.9994000813857146,2.2216447484144197e-05,0.9994222978331987
-10144.973556606896,8.011554425115885e-08,0.9993993925893596,2.2216500136761272e-05,0.9994216090894964
-10144.97343920017,8.011554427875391e-08,0.9993988030739955,2.2216684776786106e-05,0.9994210197587723
-10144.973294182615,8.011554431283857e-08,0.9993980751785226,2.2216651720953082e-05,0.9994202918302436
-10144.973169107703,8.011554434223593e-08,0.9993974475762011,2.2216433902589645e-05,0.9994196640101036
-10144.973028429873,8.011554437530059e-08,0.999396741464962,2.2216410109817442e-05,0.9994189578750718
-10144.972910017374,8.011554440313204e-08,0.9993961469134325,2.221658509400461e-05,0.9994183634985265
-10144.97276358346,8.01155444375496e-08,0.9993954118445195,2.2216618215746287e-05,0.9994176284627353
-10144.972643536199,8.011554446576529e-08,0.9993948094527545,2.2216426764091692e-05,0.9994170258795186
-10144.972513194938,8.011554449640046e-08,0.999394155301626,2.2216328542345146e-05,0.9994163716301684
-10144.972372003507,8.011554452958583e-08,0.9993934464205252,2.221649632926333e-05,0.9994156629168545
-10144.972229349423,8.011554456311498e-08,0.9993927302868645,2.22165697160423e-05,0.9994149468565805
-10144.972092828175,8.011554459520268e-08,0.999392045203484,2.2216379213698222e-05,0.9994142615826977
-10144.971953314725,8.011554462799367e-08,0.9993913450160966,2.221627893275072e-05,0.9994135612950293
-10144.971814722612,8.01155446605681e-08,0.9993906491950354,2.2216435681669638e-05,0.9994128656307171
-10144.971672951713,8.011554469388967e-08,0.9993899375037097,2.2216502046362655e-05,0.9994121540057561
-10144.971534751456,8.011554472637199e-08,0.9993892439864768,2.2216319557048092e-05,0.9994114603060338
-10144.971391874165,8.011554475995361e-08,0.9993885269058466,2.221622948741018e-05,0.999410743135334
-10144.97125382221,8.011554479240108e-08,0.9993878338045187,2.2216379420724882e-05,0.9994100501839394
-10144.971094534874,8.011554482983969e-08,0.9993870342187442,2.221641807318987e-05,0.9994092506368174
-10144.970963057902,8.011554486074179e-08,0.9993863744456242,2.221624175169722e-05,0.9994085906873759
-10144.970849356507,8.011554488746595e-08,0.9993858037933187,2.221617287314394e-05,0.9994080199661918
-10144.97069779459,8.011554492308879e-08,0.9993850428867573,2.22163169717094e-05,0.9994072592037291
-10144.970538711781,8.011554496047931e-08,0.9993842443329164,2.2216352691024927e-05,0.9994064606856075
-10144.970405319904,8.01155449918315e-08,0.9993835749421154,2.2216184042543655e-05,0.9994057911261579
-10144.97025906096,8.011554502620792e-08,0.9993828408499951,2.2216135086805097e-05,0.9994050569850819
-10144.970094028844,8.011554506499676e-08,0.9993820123132645,2.2216296563245155e-05,0.9994042286098278
-10144.969947081203,8.011554509953507e-08,0.9993812747543208,2.2216252183718703e-05,0.9994034910065045
-10144.96980225997,8.011554513357358e-08,0.999380547996661,2.22160844384887e-05,0.9994027640810995
-10144.969653285796,8.011554516858819e-08,0.9993798001910239,2.221612185500579e-05,0.999402016312879
-10144.969518527443,8.011554520026154e-08,0.9993791236556441,2.2216241324865956e-05,0.9994013398969689
-10144.969357334017,8.011554523814815e-08,0.9993783146401074,2.221614973403754e-05,0.9994005307898415
-10144.969207840611,8.01155452732848e-08,0.9993775644010634,2.2216014738128366e-05,0.9993997804158016
-10144.969050499672,8.011554531026592e-08,0.9993767745415236,2.2216110746717815e-05,0.9993989906522703
-10144.968901597516,8.01155453452636e-08,0.9993760270674635,2.2216175398875456e-05,0.9993982432428624
-10144.968724807844,8.011554538681593e-08,0.9993751398516211,2.2216003879804595e-05,0.9993973558555008
-10144.968557470027,8.01155454261467e-08,0.9993742999219537,2.2215994043599265e-05,0.9993965159159973
-10144.968415722085,8.011554545946288e-08,0.9993735883125731,2.221610774638365e-05,0.9993958044203194
-10144.968254851987,8.011554549727347e-08,0.9993727809013682,2.2216039265159567e-05,0.9993949969406333
-10144.968113532957,8.011554553048884e-08,0.9993720716882416,2.221591243197837e-05,0.9993942876006736
-10144.967964998183,8.011554556540017e-08,0.9993713260763838,2.22159669121115e-05,0.9993935420432959
-10144.967806248764,8.011554560271235e-08,0.9993705291610563,2.2216049790328733e-05,0.9993927452108466
-10144.967659275439,8.011554563725668e-08,0.9993697915514512,2.221593689336087e-05,0.9993920074883446
-10144.967504093176,8.011554567373043e-08,0.9993690127119599,2.2215854107881524e-05,0.9993912285660678
-10144.967349421633,8.011554571008415e-08,0.9993682362519182,2.2215954708788662e-05,0.9993904522066269
-10144.967193462671,8.011554574674045e-08,0.9993674534220307,2.2215960304161325e-05,0.9993896693823349
-10144.967070315532,8.011554577568473e-08,0.9993668354091878,2.221584729868942e-05,0.9993890512564865
-10144.966913845945,8.011554581246105e-08,0.9993660500643802,2.2215810641191048e-05,0.9993882658750214
-10144.966759993493,8.011554584862224e-08,0.9993652777171902,2.221591101263557e-05,0.9993874936282028
-10144.966602372915,8.011554588566909e-08,0.9993644865955303,2.2215870444228462e-05,0.9993867024659746
-10144.966448762643,8.011554592177337e-08,0.9993637156868839,2.2215749882804797e-05,0.9993859314367667
-10144.966298774538,8.01155459570263e-08,0.9993629628008103,2.2215789412173488e-05,0.9993851785902225
-10144.966131923482,8.011554599624265e-08,0.9993621252435381,2.221585565239296e-05,0.9993843410991905
-10144.965982646412,8.011554603132846e-08,0.9993613760662676,2.2215753404192264e-05,0.9993835918196718
-10144.965802525448,8.011554607366375e-08,0.9993604720288772,2.2215698193343936e-05,0.9993826877270706
-10144.965651006669,8.011554610927644e-08,0.999359711414115,2.2215783894989973e-05,0.9993819271980099
-10144.96549131426,8.011554614681026e-08,0.9993589098925948,2.2215748383932824e-05,0.9993811256409787
-10144.965331532921,8.011554618436496e-08,0.9993581080034132,2.221563762892794e-05,0.9993803236410421
-10144.965173643246,8.011554622147506e-08,0.9993573154576338,2.2215679841116267e-05,0.9993795311374749
-10144.965000433487,8.011554626218595e-08,0.999356446011093,2.2215723212253647e-05,0.9993786617343052
-10144.964855809505,8.011554629617811e-08,0.9993557201894951,2.2215625326324803e-05,0.9993779358148215
-10144.964690693832,8.01155463349866e-08,0.999354891458336,2.2215585226036197e-05,0.9993771070435621
-10144.964504150203,8.011554637883146e-08,0.9993539550496336,2.2215666830369964e-05,0.999376170716464
-10144.964343212974,8.011554641665784e-08,0.9993531473165536,2.2215599640804347e-05,0.9993753629161943
-10144.964172220873,8.011554645684752e-08,0.9993522891294111,2.2215521358299953e-05,0.9993745046507694
-10144.964002055833,8.011554649684279e-08,0.9993514349465709,2.22155899645969e-05,0.9993736505365355
-10144.963819402135,8.011554653977338e-08,0.9993505181735209,2.2215562337241212e-05,0.9993727337358582
-10144.963660561154,8.011554657710706e-08,0.9993497209929679,2.221546929007084e-05,0.999371936462258
-10144.963493907404,8.011554661627705e-08,0.9993488844676827,2.2215507412197457e-05,0.9993710999750949
-10144.963333940432,8.011554665387539e-08,0.9993480815136799,2.221553530181296e-05,0.9993702970489817
-10144.963158144219,8.011554669519421e-08,0.999347199238596,2.221543392901856e-05,0.999369414672525
-10144.963019977895,8.011554672766857e-08,0.9993465057592869,2.2215415309928954e-05,0.9993687211745967
-10144.962845806813,8.011554676860541e-08,0.9993456314788844,2.221547785857193e-05,0.999367846956743
-10144.962671024785,8.011554680968586e-08,0.9993447542540108,2.2215417911281888e-05,0.9993669696719221
-10144.962495251868,8.01155468509992e-08,0.9993438720641087,2.2215352837704973e-05,0.9993660874169464
-10144.962324224327,8.011554689119719e-08,0.9993430135714614,2.221540876612002e-05,0.9993652289802275
-10144.9621491667,8.011554693234241e-08,0.9993421349354024,2.2215378789188716e-05,0.9993643503141916
-10144.96196120611,8.011554697652032e-08,0.9993411915920059,2.221529570331445e-05,0.9993634068877092
-10144.9617982194,8.011554701482841e-08,0.999340373474422,2.2215338274717065e-05,0.9993625888126967
-10144.961624222147,8.01155470557244e-08,0.9993395001376032,2.2215333704776075e-05,0.9993617154713079
-10144.961451739888,8.011554709626431e-08,0.999338634489511,2.2215246938446796e-05,0.9993608497364495
-10144.961275830809,8.011554713760966e-08,0.999337751536819,2.2215266291958492e-05,0.999359966803111
-10144.961098366017,8.011554717932066e-08,0.9993368607761883,2.2215283502734916e-05,0.9993590760596911
-10144.960925480615,8.011554721995532e-08,0.9993359931029634,2.2215200131317e-05,0.9993582083030947
-10144.96075672902,8.011554725961838e-08,0.9993351461021741,2.2215195123963926e-05,0.999357361297298
-10144.960563093759,8.011554730513005e-08,0.9993341741659234,2.221522690524445e-05,0.9993563893928287
-10144.960374810691,8.011554734938375e-08,0.999333229209082,2.221514458826827e-05,0.9993554443536702
-10144.960194943484,8.01155473916594e-08,0.9993323264200585,2.2215138130500426e-05,0.999354541558189
-10144.96000414249,8.011554743650492e-08,0.999331368717578,2.2215164637490862e-05,0.9993535838822155
-10144.959811787598,8.011554748171566e-08,0.9993304033242089,2.2215084064295198e-05,0.9993526184082732
-10144.959604661506,8.011554753039819e-08,0.9993293637081427,2.2215088587057015e-05,0.9993515787967298
-10144.959395605887,8.011554757953424e-08,0.9993283144116007,2.2215087603686376e-05,0.9993505294992044
-10144.95921370923,8.011554762228689e-08,0.9993274015063272,2.2215014503990714e-05,0.9993496165208311
-10144.95902804297,8.011554766592554e-08,0.9993264695892408,2.221503407543848e-05,0.9993486846233162
-10144.958843796976,8.011554770923037e-08,0.9993255448250851,2.2215028332670042e-05,0.9993477598534177
-10144.958645253027,8.011554775589577e-08,0.9993245483665802,2.22149548447203e-05,0.9993467633214249
-10144.958484245593,8.011554779373867e-08,0.9993237402224825,2.221497135437153e-05,0.9993459551938368
-10144.958282690466,8.01155478411118e-08,0.9993227285827235,2.2214965802728954e-05,0.9993449435485262
-10144.958042094111,8.011554789766112e-08,0.9993215210562604,2.2214894404769876e-05,0.9993437359506652
-10144.957869136504,8.011554793831276e-08,0.9993206529232151,2.2214921627924467e-05,0.999342867844843
-10144.957668301387,8.011554798551668e-08,0.9993196449337515,2.2214882724415903e-05,0.9993418598164759
-10144.957445740272,8.011554803782702e-08,0.9993185279050703,2.2214839373951876e-05,0.9993407427444442
-10144.957243285222,8.011554808541168e-08,0.9993175117270875,2.221486087185908e-05,0.9993397265879593
-10144.957049267989,8.011554813101313e-08,0.9993165379837955,2.221479941899706e-05,0.9993387527832145
-10144.95685315686,8.011554817710673e-08,0.9993155536851199,2.2214785972906504e-05,0.9993377684710928
-10144.956658443081,8.01155482228719e-08,0.9993145763765261,2.2214795378188318e-05,0.9993367911719043
-10144.956439597401,8.011554827430898e-08,0.9993134780258929,2.2214726788231555e-05,0.9993356927526811
-10144.956211621684,8.011554832789196e-08,0.9993123337713248,2.2214738881340082e-05,0.9993345485102061
-10144.95601315745,8.011554837453864e-08,0.9993113376811227,2.2214708698661033e-05,0.9993335523898214
-10144.955817768201,8.011554842046255e-08,0.9993103570432478,2.2214662296692807e-05,0.9993325717055445
-10144.95562078279,8.011554846676164e-08,0.9993093683300487,2.221468024917314e-05,0.9993315830102979
-10144.955420729624,8.011554851378177e-08,0.9993083642814271,2.2214636448643243e-05,0.9993305789178758
-10144.95521982993,8.011554856100086e-08,0.9993073559735466,2.2214605409329796e-05,0.9993295705789559
-10144.955009532703,8.011554861042872e-08,0.9993063004565409,2.2214616120699128e-05,0.9993285150726616
-10144.954821347583,8.01155486546594e-08,0.9993053559866499,2.221456390615124e-05,0.9993275705505561
-10144.954617971713,8.011554870246049e-08,0.9993043352355294,2.2214550803573678e-05,0.999326549786333
-10144.95439650368,8.011554875451394e-08,0.9993032236711488,2.221454430618658e-05,0.9993254382154549
-10144.954193282987,8.011554880227855e-08,0.9993022037410908,2.2214490610078612e-05,0.9993244182317009
-10144.953951086318,8.0115548859204e-08,0.999300988126523,2.221449859545917e-05,0.9993232026251184
-10144.953746614992,8.011554890726256e-08,0.9992999619088144,2.2214456982213217e-05,0.9993221763657967
-10144.953538024369,8.011554895628932e-08,0.9992989150036246,2.2214429932241658e-05,0.9993211294335568
-10144.95336949516,8.01155489959001e-08,0.9992980691355793,2.2214437082106878e-05,0.9993202835726613
-10144.953146169155,8.011554904839023e-08,0.9992969482975781,2.2214385926546885e-05,0.9993191626835046
-10144.95291648759,8.011554910237417e-08,0.9992957955221392,2.221437534096183e-05,0.9993180098974802
-10144.952702751669,8.011554915261026e-08,0.9992947227863194,2.2214357371456142e-05,0.9993169371436909
-10144.952485022144,8.0115549203785e-08,0.9992936300358379,2.2214312009869002e-05,0.9993158443478478
-10144.952217056065,8.011554926676725e-08,0.9992922851012987,2.2214311773589517e-05,0.9993144994130724
-10144.952014694856,8.011554931432986e-08,0.9992912694893058,2.2214264202971046e-05,0.9993134837535088
-10144.95176978113,8.011554937189392e-08,0.9992900402655535,2.221425733653932e-05,0.99931225452289
-10144.95155562502,8.011554942222878e-08,0.9992889654374337,2.2214228737415345e-05,0.9993111796661711
-10144.951316606128,8.011554947840734e-08,0.9992877658307189,2.2214193945747274e-05,0.9993099800246646
-10144.951038019297,8.011554954388587e-08,0.9992863676130116,2.221417846822592e-05,0.9993085817914799
-10144.950759432466,8.01155496093644e-08,0.9992849694260979,2.2214134930256863e-05,0.9993071835610282
-10144.950482876031,8.011554967436571e-08,0.9992835814033952,2.2214118796091692e-05,0.9993057955221913
-10144.950258564384,8.01155497270875e-08,0.9992824556251423,2.2214077170677503e-05,0.9993046697023129
-10144.950001683399,8.011554978746433e-08,0.9992811663460804,2.2214071947694914e-05,0.9993033804180281
-10144.949790894205,8.011554983700783e-08,0.9992801084403016,2.2214029073477073e-05,0.999302322469375
-10144.94955880105,8.011554989155858e-08,0.999278943580315,2.2214017754576693e-05,0.9993011575980696
-10144.949327763226,8.011554994586128e-08,0.999277784034302,2.221398970319611e-05,0.9992999980240052
-10144.949095432921,8.011555000046776e-08,0.999276618007376,2.2213957719045574e-05,0.9992988319650951
-10144.948859909826,8.011555005582467e-08,0.999275435934857,2.221394750700645e-05,0.999297649882364
-10144.948620171168,8.01155501121724e-08,0.9992742327404347,2.2213903158874926e-05,0.9992964466435936
-10144.948395685671,8.011555016493506e-08,0.999273106064197,2.221389690868674e-05,0.9992953199611057
-10144.948164465424,8.011555021928063e-08,0.9992719456181195,2.2213859995878275e-05,0.9992941594781154
-10144.947926922034,8.011555027511239e-08,0.9992707534226691,2.22138388834348e-05,0.9992929672615526
-10144.947690640847,8.011555033064747e-08,0.9992695675631614,2.2213817431118815e-05,0.9992917813805926
-10144.947410968907,8.011555039638105e-08,0.9992681639465633,2.2213779961818027e-05,0.9992903777265251
-10144.947196869227,8.011555044670265e-08,0.9992670894075468,2.2213768359636566e-05,0.9992893031759065
-10144.946902948974,8.011555051578512e-08,0.9992656142913497,2.2213722584113928e-05,0.9992878280139339
-10144.94663503969,8.011555057875401e-08,0.9992642696928415,2.2213707602398468e-05,0.9992864834004439
-10144.94638022938,8.011555063864416e-08,0.9992629908654378,2.2213665981816558e-05,0.9992852045314196
-10144.946149627338,8.011555069284444e-08,0.9992618335069929,2.2213655720569035e-05,0.9992840471627135
-10144.945876254287,8.011555075709753e-08,0.9992604615192321,2.2213612874708434e-05,0.9992826751321068
-10144.94562981797,8.011555081501947e-08,0.9992592246976417,2.2213598288684246e-05,0.9992814382959304
-10144.945345049551,8.01155508819509e-08,0.9992577955193099,2.2213557410649104e-05,0.9992800090767205
-10144.94509147334,8.011555094155098e-08,0.9992565228701025,2.2213539438687793e-05,0.9992787364095411
-10144.944820471916,8.011555100524665e-08,0.999255162785388,2.2213503309790494e-05,0.9992773762886977
-10144.944536239458,8.011555107205213e-08,0.9992537362855921,2.2213479781334008e-05,0.9992759497653735
-10144.944239151078,8.011555114187922e-08,0.9992522452815835,2.2213440062275576e-05,0.9992744587216458
-10144.943970008932,8.01155512051379e-08,0.9992508945186813,2.2213419526409376e-05,0.9992731079382078
-10144.943671027493,8.011555127540994e-08,0.99924939401851,2.2213379119978228e-05,0.99927160739763
-10144.943401940318,8.011555133865568e-08,0.9992480435347039,2.221335905147628e-05,0.9992702568937554
-10144.94312791535,8.0115551403062e-08,0.999246668287637,2.2213321804598698e-05,0.9992688816094416
-10144.942829347865,8.011555147323675e-08,0.9992451698546807,2.22132981076803e-05,0.9992673831527884
-10144.942573501383,8.011555153337044e-08,0.9992438858438555,2.2213262823163334e-05,0.9992660991066786
-10144.942276654952,8.011555160314068e-08,0.9992423960530212,2.2213238647048607e-05,0.9992646092916683
-10144.94200676517,8.011555166657507e-08,0.9992410415664287,2.2213202083334725e-05,0.999263254768512
-10144.941745568725,8.011555172796619e-08,0.9992397306965904,2.221318080735332e-05,0.9992619438773978
-10144.94143931928,8.011555179994649e-08,0.9992381937350764,2.2213141330641623e-05,0.999260406876407
-10144.941178990317,8.011555186113373e-08,0.9992368872221655,2.2213120388801927e-05,0.9992591003425543
-10144.940898141112,8.0115551927144e-08,0.9992354777396608,2.2213084081659193e-05,0.9992576908237425
-10144.940614883328,8.011555199372039e-08,0.9992340561588554,2.2213060098843835e-05,0.9992562692189543
-10144.940402295764,8.011555204368657e-08,0.9992329892591622,2.221303344728545e-05,0.9992552022926094
-10144.940122807104,8.011555210937708e-08,0.99923158660248,2.2213005090050274e-05,0.9992537996075701
-10144.93984003433,8.011555217583946e-08,0.999230167468875,2.221297313106187e-05,0.9992523804420061
-10144.93956286861,8.011555224098397e-08,0.9992287764736756,2.221294531529336e-05,0.9992509894189909
-10144.939281967221,8.011555230700651e-08,0.9992273667357949,2.2212913447286347e-05,0.9992495796492422
-10144.9389912263,8.011555237534172e-08,0.9992259076150833,2.2212884677218225e-05,0.9992481204997605
-10144.938651430248,8.011555245520676e-08,0.9992242023141725,2.221284413134247e-05,0.9992464151583039
-10144.938267714868,8.01155525453945e-08,0.9992222765932861,2.2212808169612297e-05,0.9992444894014557
-10144.937979361535,8.011555261316854e-08,0.9992208294684469,2.2212773219706846e-05,0.9992430422416666
-10144.93764274772,8.011555269228563e-08,0.9992191401399285,2.2212739257726903e-05,0.9992413528791863
-10144.937306576656,8.011555277129865e-08,0.9992174530369416,2.221270473695958e-05,0.9992396657416787
-10144.936952025295,8.011555285463174e-08,0.9992156736993324,2.2212662681458214e-05,0.9992378863620138
-10144.936617739324,8.011555293320169e-08,0.9992139960589801,2.221263168291013e-05,0.999236208690663
-10144.93627680858,8.011555301333342e-08,0.9992122850819445,2.2212592311404246e-05,0.9992344976742559
-10144.935914828206,8.011555309841262e-08,0.9992104684667641,2.2212553017873215e-05,0.9992326810197819
-10144.93554001952,8.011555318650696e-08,0.9992085874714126,2.2212516490428802e-05,0.9992307999879031
-10144.93524313114,8.011555325628704e-08,0.9992070975322713,2.2212480544104726e-05,0.9992293100128155
